dateRep,year,month,day,cases,deaths,countriesAndTerritories
18/07/2021,2021,07,18,1558,10,Greece
17/07/2021,2021,07,17,2554,7,Greece
16/07/2021,2021,07,16,2688,14,Greece
15/07/2021,2021,07,15,2794,6,Greece
14/07/2021,2021,07,14,2935,7,Greece
13/07/2021,2021,07,13,3911,4,Greece
12/07/2021,2021,07,12,2063,10,Greece
11/07/2021,2021,07,11,1464,5,Greece
10/07/2021,2021,07,10,2327,2,Greece
09/07/2021,2021,07,09,1997,12,Greece
08/07/2021,2021,07,08,2061,10,Greece
07/07/2021,2021,07,07,1816,9,Greece
06/07/2021,2021,07,06,2181,8,Greece
05/07/2021,2021,07,05,999,6,Greece
04/07/2021,2021,07,04,617,6,Greece
03/07/2021,2021,07,03,1182,9,Greece
02/07/2021,2021,07,02,980,10,Greece
01/07/2021,2021,07,01,729,4,Greece
30/06/2021,2021,06,30,627,11,Greece
29/06/2021,2021,06,29,563,13,Greece
28/06/2021,2021,06,28,361,8,Greece
27/06/2021,2021,06,27,235,18,Greece
26/06/2021,2021,06,26,375,12,Greece
25/06/2021,2021,06,25,386,21,Greece
24/06/2021,2021,06,24,454,15,Greece
23/06/2021,2021,06,23,512,14,Greece
22/06/2021,2021,06,22,395,16,Greece
21/06/2021,2021,06,21,206,17,Greece
20/06/2021,2021,06,20,247,14,Greece
19/06/2021,2021,06,19,389,20,Greece
18/06/2021,2021,06,18,453,20,Greece
17/06/2021,2021,06,17,512,16,Greece
16/06/2021,2021,06,16,546,13,Greece
15/06/2021,2021,06,15,794,22,Greece
14/06/2021,2021,06,14,468,18,Greece
13/06/2021,2021,06,13,297,17,Greece
12/06/2021,2021,06,12,682,21,Greece
11/06/2021,2021,06,11,784,11,Greece
10/06/2021,2021,06,10,750,24,Greece
09/06/2021,2021,06,09,886,15,Greece
08/06/2021,2021,06,08,1368,30,Greece
07/06/2021,2021,06,07,798,24,Greece
06/06/2021,2021,06,06,579,24,Greece
05/06/2021,2021,06,05,932,35,Greece
04/06/2021,2021,06,04,1106,34,Greece
